"id","age","x","a_i","b_i","c_i","height","height_pop","y","nsim"
"6",10.4210526315789,-3.07894736842105,8.70202900543446,0.453073674087692,0.195646555995711,137.899676060956,137.624275779222,137.928677101439,1
"6",10.8947368421053,-2.60526315789474,8.70202900543446,0.453073674087692,0.195646555995711,141.52346508815,140.639540611574,141.85854467262,1
"6",11.3684210526316,-2.13157894736842,8.70202900543446,0.453073674087692,0.195646555995711,145.147254115343,143.821767672633,145.366307622614,1
"6",11.8421052631579,-1.65789473684211,8.70202900543446,0.453073674087692,0.195646555995711,148.792135120555,147.318849842012,148.545475310741,1
"6",12.3157894736842,-1.18421052631579,8.70202900543446,0.453073674087692,0.195646555995711,152.64513007199,151.245340086149,152.449685121577,1
"6",12.7894736842105,-0.710526315789474,8.70202900543446,0.453073674087692,0.195646555995711,156.971753096518,155.300625626312,156.857925294638,1
"6",13.2631578947368,-0.236842105263158,8.70202900543446,0.453073674087692,0.195646555995711,161.867320775611,158.902534310577,161.877605144069,1
"6",13.7368421052632,0.236842105263158,8.70202900543446,0.453073674087692,0.195646555995711,166.553881250889,161.527868011314,166.755961833016,1
"6",14.2105263157895,0.710526315789473,8.70202900543446,0.453073674087692,0.195646555995711,170.016888583698,163.21874951527,170.059101817128,1
"6",14.6842105263158,1.18421052631579,8.70202900543446,0.453073674087692,0.195646555995711,172.073003101954,164.310717976133,172.085005528557,1
"6",15.1578947368421,1.65789473684211,8.70202900543446,0.453073674087692,0.195646555995711,173.301610307646,165.11227914445,172.943862927396,1
"6",15.6315789473684,2.13157894736842,8.70202900543446,0.453073674087692,0.195646555995711,174.179093505192,165.743415921176,174.385982616128,1
"6",16.1052631578947,2.60526315789474,8.70202900543446,0.453073674087692,0.195646555995711,174.841902390258,166.249985742307,175.407917367596,1
"6",16.5789473684211,3.07894736842105,8.70202900543446,0.453073674087692,0.195646555995711,175.369042651201,166.674326323896,175.487115941563,1
"6",17.0526315789474,3.55263157894737,8.70202900543446,0.453073674087692,0.195646555995711,175.813190506106,167.043021005462,175.44812362949,1
"6",17.5263157894737,4.02631578947368,8.70202900543446,0.453073674087692,0.195646555995711,176.213910241879,167.378015967859,175.965238667685,1
"6",18,4.5,8.70202900543446,0.453073674087692,0.195646555995711,176.605880115324,167.700890435359,177.116119346143,1
"7",9,-4.5,-3.14467738382213,0.272885076391279,0.0387974706795449,122.493675648536,128.684667116509,122.460218242612,1
"7",9.47368421052632,-4.02631578947368,-3.14467738382213,0.272885076391279,0.0387974706795449,125.591410296748,131.664519057453,125.772251019852,1
"7",9.94736842105263,-3.55263157894737,-3.14467738382213,0.272885076391279,0.0387974706795449,128.68914494496,134.644370998397,128.648653049171,1
"7",10.4210526315789,-3.07894736842105,-3.14467738382213,0.272885076391279,0.0387974706795449,131.786879593172,137.624275779222,132.012915514263,1
"7",10.8947368421053,-2.60526315789474,-3.14467738382213,0.272885076391279,0.0387974706795449,134.88507230357,140.639540611574,134.441527242705,1
"7",11.3684210526316,-2.13157894736842,-3.14467738382213,0.272885076391279,0.0387974706795449,138.037058596152,143.821767672633,137.962510975626,1
"7",11.8421052631579,-1.65789473684211,-3.14467738382213,0.272885076391279,0.0387974706795449,141.397527150628,147.318849842012,141.84921500713,1
"7",12.3157894736842,-1.18421052631579,-3.14467738382213,0.272885076391279,0.0387974706795449,145.132626246117,151.245340086149,144.828683972428,1
"7",12.7894736842105,-0.710526315789474,-3.14467738382213,0.272885076391279,0.0387974706795449,149.306014752854,155.300625626312,148.955868394938,1
"7",13.2631578947368,-0.236842105263158,-3.14467738382213,0.272885076391279,0.0387974706795449,153.437478026983,158.902534310577,153.242975530692,1
"7",13.7368421052632,0.236842105263158,-3.14467738382213,0.272885076391279,0.0387974706795449,156.867355905682,161.527868011314,156.784199095322,1
"7",14.2105263157895,0.710526315789473,-3.14467738382213,0.272885076391279,0.0387974706795449,159.175545518769,163.21874951527,159.276097935077,1
"7",14.6842105263158,1.18421052631579,-3.14467738382213,0.272885076391279,0.0387974706795449,160.622009677893,164.310717976133,160.971464587592,1
"7",15.1578947368421,1.65789473684211,-3.14467738382213,0.272885076391279,0.0387974706795449,161.584623713162,165.11227914445,161.659702150272,1
"7",15.6315789473684,2.13157894736842,-3.14467738382213,0.272885076391279,0.0387974706795449,162.321365891809,165.743415921176,162.23411335235,1
"7",16.1052631578947,2.60526315789474,-3.14467738382213,0.272885076391279,0.0387974706795449,162.900364193707,166.249985742307,162.903845637385,1
"7",16.5789473684211,3.07894736842105,-3.14467738382213,0.272885076391279,0.0387974706795449,163.372257436163,166.674326323896,163.623335448128,1
"7",17.0526315789474,3.55263157894737,-3.14467738382213,0.272885076391279,0.0387974706795449,163.774334780904,167.043021005462,164.108816476723,1
"7",17.5263157894737,4.02631578947368,-3.14467738382213,0.272885076391279,0.0387974706795449,164.131697771851,167.378015967859,164.254174872413,1
"7",18,4.5,-3.14467738382213,0.272885076391279,0.0387974706795449,164.46897423618,167.700890435359,164.026810115647,1
"8",9,-4.5,-3.34572024385189,-2.03843016424003,0.0613023198732876,136.983379534291,128.684667116509,136.798275192464,1
"8",9.47368421052632,-4.02631578947368,-3.34572024385189,-2.03843016424003,0.0613023198732876,140.350184844728,131.664519057453,140.272150042733,1
"8",9.94736842105263,-3.55263157894737,-3.34572024385189,-2.03843016424003,0.0613023198732876,144.066555178155,134.644370998397,143.829681012199,1
"8",10.4210526315789,-3.07894736842105,-3.34572024385189,-2.03843016424003,0.0613023198732876,148.261310088567,137.624275779222,148.01540025451,1
"8",10.8947368421053,-2.60526315789474,-3.34572024385189,-2.03843016424003,0.0613023198732876,152.544710897377,140.639540611574,152.847127659145,1
"8",11.3684210526316,-2.13157894736842,-3.34572024385189,-2.03843016424003,0.0613023198732876,156.214894877427,143.821767672633,155.990369342953,1
"8",11.8421052631579,-1.65789473684211,-3.34572024385189,-2.03843016424003,0.0613023198732876,158.731913042467,147.318849842012,158.995834937475,1
"8",12.3157894736842,-1.18421052631579,-3.34572024385189,-2.03843016424003,0.0613023198732876,160.296035382355,151.245340086149,160.647519771144,1
"8",12.7894736842105,-0.710526315789474,-3.34572024385189,-2.03843016424003,0.0613023198732876,161.312770382943,155.300625626312,161.102184837829,1
"8",13.2631578947368,-0.236842105263158,-3.34572024385189,-2.03843016424003,0.0613023198732876,162.080168628071,158.902534310577,162.347159952267,1
"8",13.7368421052632,0.236842105263158,-3.34572024385189,-2.03843016424003,0.0613023198732876,162.679265792313,161.527868011314,162.962148311194,1
"8",14.2105263157895,0.710526315789473,-3.34572024385189,-2.03843016424003,0.0613023198732876,163.164343831586,163.21874951527,162.873615109037,1
"8",14.6842105263158,1.18421052631579,-3.34572024385189,-2.03843016424003,0.0613023198732876,163.575882457421,164.310717976133,163.776882718548,1
"8",15.1578947368421,1.65789473684211,-3.34572024385189,-2.03843016424003,0.0613023198732876,163.94082610907,165.11227914445,163.296579227143,1
"8",15.6315789473684,2.13157894736842,-3.34572024385189,-2.03843016424003,0.0613023198732876,164.285495276639,165.743415921176,164.539235124795,1
"8",16.1052631578947,2.60526315789474,-3.34572024385189,-2.03843016424003,0.0613023198732876,164.628184438245,166.249985742307,164.818591431308,1
"8",16.5789473684211,3.07894736842105,-3.34572024385189,-2.03843016424003,0.0613023198732876,164.970873599851,166.674326323896,165.184652668326,1
"8",17.0526315789474,3.55263157894737,-3.34572024385189,-2.03843016424003,0.0613023198732876,165.313562761457,167.043021005462,165.12327927571,1
"8",17.5263157894737,4.02631578947368,-3.34572024385189,-2.03843016424003,0.0613023198732876,165.656251923063,167.378015967859,166.269011781962,1
"8",18,4.5,-3.34572024385189,-2.03843016424003,0.0613023198732876,165.998941084669,167.700890435359,166.440777259229,1
"9",9,-4.5,-4.74024251616687,0.0713535122247989,-0.14307836411629,127.807353127573,128.684667116509,128.264471722904,1
"9",9.47368421052632,-4.02631578947368,-4.74024251616687,0.0713535122247989,-0.14307836411629,130.389949531278,131.664519057453,130.429089907752,1
"9",9.94736842105263,-3.55263157894737,-4.74024251616687,0.0713535122247989,-0.14307836411629,132.97264438426,134.644370998397,132.590183775567,1
"9",10.4210526315789,-3.07894736842105,-4.74024251616687,0.0713535122247989,-0.14307836411629,135.581713450172,137.624275779222,135.805427689296,1
"9",10.8947368421053,-2.60526315789474,-4.74024251616687,0.0713535122247989,-0.14307836411629,138.304687365101,140.639540611574,137.983841407868,1
"9",11.3684210526316,-2.13157894736842,-4.74024251616687,0.0713535122247989,-0.14307836411629,141.237845408877,143.821767672633,141.617862374647,1
"9",11.8421052631579,-1.65789473684211,-4.74024251616687,0.0713535122247989,-0.14307836411629,144.477097845868,147.318849842012,144.264695268253,1
"9",12.3157894736842,-1.18421052631579,-4.74024251616687,0.0713535122247989,-0.14307836411629,147.993141760012,151.245340086149,147.5959866691,1
"9",12.7894736842105,-0.710526315789474,-4.74024251616687,0.0713535122247989,-0.14307836411629,151.449683483899,155.300625626312,151.587418300283,1
"9",13.2631578947368,-0.236842105263158,-4.74024251616687,0.0713535122247989,-0.14307836411629,154.46424274755,158.902534310577,154.702894631211,1
"9",13.7368421052632,0.236842105263158,-4.74024251616687,0.0713535122247989,-0.14307836411629,156.709620009176,161.527868011314,156.794130798588,1
"9",14.2105263157895,0.710526315789473,-4.74024251616687,0.0713535122247989,-0.14307836411629,158.24246250254,163.21874951527,158.072038095327,1
"9",14.6842105263158,1.18421052631579,-4.74024251616687,0.0713535122247989,-0.14307836411629,159.282243110231,164.310717976133,159.36118300473,1
"9",15.1578947368421,1.65789473684211,-4.74024251616687,0.0713535122247989,-0.14307836411629,160.045678410505,165.11227914445,159.716215847224,1
"9",15.6315789473684,2.13157894736842,-4.74024251616687,0.0713535122247989,-0.14307836411629,160.661592174045,165.743415921176,161.385051157292,1
"9",16.1052631578947,2.60526315789474,-4.74024251616687,0.0713535122247989,-0.14307836411629,161.164378420651,166.249985742307,161.1744957532,1
"9",16.5789473684211,3.07894736842105,-4.74024251616687,0.0713535122247989,-0.14307836411629,161.583770271691,166.674326323896,161.951692631524,1
"9",17.0526315789474,3.55263157894737,-4.74024251616687,0.0713535122247989,-0.14307836411629,161.945850010979,167.043021005462,162.436912663718,1
"9",17.5263157894737,4.02631578947368,-4.74024251616687,0.0713535122247989,-0.14307836411629,162.266626854781,167.378015967859,162.021552521775,1
"9",18,4.5,-4.74024251616687,0.0713535122247989,-0.14307836411629,162.560387498385,167.700890435359,162.828137208762,1
"10",9,-4.5,-1.41016285860404,1.69982039161699,-0.475013688073266,132.684638125758,128.684667116509,132.754911418936,1
"10",9.47368421052632,-4.02631578947368,-1.41016285860404,1.69982039161699,-0.475013688073266,134.537738152767,131.664519057453,134.815622513733,1
"10",9.94736842105263,-3.55263157894737,-1.41016285860404,1.69982039161699,-0.475013688073266,136.391002655934,134.644370998397,136.346048999476,1
"10",10.4210526315789,-3.07894736842105,-1.41016285860404,1.69982039161699,-0.475013688073266,138.257044452326,137.624275779222,138.174058701492,1
"10",10.8947368421053,-2.60526315789474,-1.41016285860404,1.69982039161699,-0.475013688073266,140.16942201822,140.639540611574,140.426005485055,1
"10",11.3684210526316,-2.13157894736842,-1.41016285860404,1.69982039161699,-0.475013688073266,142.163703382209,143.821767672633,141.870620952074,1
"10",11.8421052631579,-1.65789473684211,-1.41016285860404,1.69982039161699,-0.475013688073266,144.275456572884,147.318849842012,144.526565194172,1
"10",12.3157894736842,-1.18421052631579,-1.41016285860404,1.69982039161699,-0.475013688073266,146.540249618837,151.245340086149,146.508615845934,1
"10",12.7894736842105,-0.710526315789474,-1.41016285860404,1.69982039161699,-0.475013688073266,148.983315094754,155.300625626312,148.876021462353,1
"10",13.2631578947368,-0.236842105263158,-1.41016285860404,1.69982039161699,-0.475013688073266,151.525084543806,158.902534310577,151.521606587677,1
"10",13.7368421052632,0.236842105263158,-1.41016285860404,1.69982039161699,-0.475013688073266,154.025015613095,161.527868011314,153.931708834702,1
"10",14.2105263157895,0.710526315789473,-1.41016285860404,1.69982039161699,-0.475013688073266,156.341810307849,163.21874951527,156.996950941699,1
"10",14.6842105263158,1.18421052631579,-1.41016285860404,1.69982039161699,-0.475013688073266,158.334173095332,164.310717976133,158.189019723211,1
"10",15.1578947368421,1.65789473684211,-1.41016285860404,1.69982039161699,-0.475013688073266,159.902588676591,165.11227914445,160.394463927009,1
"10",15.6315789473684,2.13157894736842,-1.41016285860404,1.69982039161699,-0.475013688073266,161.095580841848,165.743415921176,161.405443418584,1
"10",16.1052631578947,2.60526315789474,-1.41016285860404,1.69982039161699,-0.475013688073266,161.994446452678,166.249985742307,162.101547914689,1
"10",16.5789473684211,3.07894736842105,-1.41016285860404,1.69982039161699,-0.475013688073266,162.680482370658,166.674326323896,162.963636407108,1
"10",17.0526315789474,3.55263157894737,-1.41016285860404,1.69982039161699,-0.475013688073266,163.234363391794,167.043021005462,162.818144815857,1
"10",17.5263157894737,4.02631578947368,-1.41016285860404,1.69982039161699,-0.475013688073266,163.708734108327,167.378015967859,163.639122078622,1
"10",18,4.5,-1.41016285860404,1.69982039161699,-0.475013688073266,164.117430181092,167.700890435359,164.130593088946,1
"11",9,-4.5,-7.8260302843582,-0.14555209255848,0.102449235950996,118.432259683609,128.684667116509,118.243549314046,1
"11",9.47368421052632,-4.02631578947368,-7.8260302843582,-0.14555209255848,0.102449235950996,121.733581210448,131.664519057453,121.98938388662,1
"11",9.94736842105263,-3.55263157894737,-7.8260302843582,-0.14555209255848,0.102449235950996,125.034902737287,134.644370998397,124.939213531689,1
"11",10.4210526315789,-3.07894736842105,-7.8260302843582,-0.14555209255848,0.102449235950996,128.336224264125,137.624275779222,128.174360632867,1
