"id","age","x","a_i","b_i","c_i","height","height_pop","error","y","nsim"
"2",11.8421052631579,-1.65789473684211,-7.73530063938712,-2.4596453725536,0.261457979044632,155.903575188678,147.318849842012,-0.036520372488093,155.86705481619,1
"2",12.3157894736842,-1.18421052631579,-7.73530063938712,-2.4596453725536,0.261457979044632,157.108627708184,151.245340086149,1.24901836981488,158.357646077999,1
"2",12.7894736842105,-0.710526315789474,-7.73530063938712,-2.4596453725536,0.261457979044632,157.972182835592,155.300625626312,2.95540146466848,160.92758430026,1
"2",13.2631578947368,-0.236842105263158,-7.73530063938712,-2.4596453725536,0.261457979044632,158.620678913125,158.902534310577,-0.368633029955954,158.252045883169,1
"2",13.7368421052632,0.236842105263158,-7.73530063938712,-2.4596453725536,0.261457979044632,159.141462811673,161.527868011314,-1.2374381064022,157.90402470527,1
"2",14.2105263157895,0.710526315789473,-7.73530063938712,-2.4596453725536,0.261457979044632,159.588148347943,163.21874951527,1.31290123486219,160.901049582805,1
"2",14.6842105263158,1.18421052631579,-7.73530063938712,-2.4596453725536,0.261457979044632,160.008044180132,164.310717976133,0.7002142732615,160.708258453393,1
"2",15.1578947368421,1.65789473684211,-7.73530063938712,-2.4596453725536,0.261457979044632,160.426670825314,165.11227914445,0.46475382431591,160.89142464963,1
"2",15.6315789473684,2.13157894736842,-7.73530063938712,-2.4596453725536,0.261457979044632,160.845297470497,165.743415921176,-1.75600046950061,159.089297000996,1
"2",16.1052631578947,2.60526315789474,-7.73530063938712,-2.4596453725536,0.261457979044632,161.263924115679,166.249985742307,-0.460285529573925,160.803638586105,1
"2",16.5789473684211,3.07894736842105,-7.73530063938712,-2.4596453725536,0.261457979044632,161.682550760862,166.674326323896,-1.43640945314595,160.246141307716,1
"2",17.0526315789474,3.55263157894737,-7.73530063938712,-2.4596453725536,0.261457979044632,162.101177406044,167.043021005462,-1.59742348605882,160.503753919986,1
"2",17.5263157894737,4.02631578947368,-7.73530063938712,-2.4596453725536,0.261457979044632,162.519804051227,167.378015967859,-0.157617984182448,162.362186067044,1
"2",18,4.5,-7.73530063938712,-2.4596453725536,0.261457979044632,162.938430696409,167.700890435359,0.253096827337218,163.191527523747,1
"3",9,-4.5,4.68515730466014,1.38193556445653,0.237655110490504,113.78778072752,128.684667116509,0.975669457894374,114.763450185414,1
"3",9.47368421052632,-4.02631578947368,4.68515730466014,1.38193556445653,0.237655110490504,117.567042625675,131.664519057453,-0.033577438942238,117.533465186733,1
"3",9.94736842105263,-3.55263157894737,4.68515730466014,1.38193556445653,0.237655110490504,121.34630452383,134.644370998397,-0.766984718867932,120.579319804962,1
"3",10.4210526315789,-3.07894736842105,4.68515730466014,1.38193556445653,0.237655110490504,125.125566421986,137.624275779222,-0.738360318890944,124.387206103095,1
"3",10.8947368421053,-2.60526315789474,4.68515730466014,1.38193556445653,0.237655110490504,128.904828320141,140.639540611574,-0.00465574006619005,128.900172580075,1
"3",11.3684210526316,-2.13157894736842,4.68515730466014,1.38193556445653,0.237655110490504,132.684090218297,143.821767672633,-0.768183505703552,131.915906712593,1
"3",11.8421052631579,-1.65789473684211,4.68515730466014,1.38193556445653,0.237655110490504,136.463352116452,147.318849842012,-0.631775756457742,135.831576359994,1
"3",12.3157894736842,-1.18421052631579,4.68515730466014,1.38193556445653,0.237655110490504,140.242614014608,151.245340086149,1.599689293505,141.842303308113,1
"3",12.7894736842105,-0.710526315789474,4.68515730466014,1.38193556445653,0.237655110490504,144.030462733679,155.300625626312,1.28279984822276,145.313262581902,1
"3",13.2631578947368,-0.236842105263158,4.68515730466014,1.38193556445653,0.237655110490504,147.99013397771,158.902534310577,-0.663925386541461,147.326208591168,1
"3",13.7368421052632,0.236842105263158,4.68515730466014,1.38193556445653,0.237655110490504,152.418896687341,161.527868011314,-0.228792492526137,152.190104194814,1
"3",14.2105263157895,0.710526315789473,4.68515730466014,1.38193556445653,0.237655110490504,157.485520132869,163.21874951527,-1.43261345441109,156.052906678458,1
"3",14.6842105263158,1.18421052631579,4.68515730466014,1.38193556445653,0.237655110490504,162.407557001265,164.310717976133,0.359233716133462,162.766790717398,1
"3",15.1578947368421,1.65789473684211,4.68515730466014,1.38193556445653,0.237655110490504,166.033142256428,165.11227914445,-0.0989958332336873,165.934146423195,1
"3",15.6315789473684,2.13157894736842,4.68515730466014,1.38193556445653,0.237655110490504,168.140171107461,165.743415921176,-2.152949906155,165.987221201306,1
"3",16.1052631578947,2.60526315789474,4.68515730466014,1.38193556445653,0.237655110490504,169.382761950791,166.249985742307,-0.915338271717186,168.467423679074,1
"3",16.5789473684211,3.07894736842105,4.68515730466014,1.38193556445653,0.237655110490504,170.266893132486,166.674326323896,0.207282776637223,170.474175909123,1
"3",17.0526315789474,3.55263157894737,4.68515730466014,1.38193556445653,0.237655110490504,170.930146628735,167.043021005462,-1.03550086304374,169.894645765692,1
"3",17.5263157894737,4.02631578947368,4.68515730466014,1.38193556445653,0.237655110490504,171.458827964579,167.378015967859,1.30332860248918,172.762156567068,1
"3",18,4.5,4.68515730466014,1.38193556445653,0.237655110490504,171.907088507527,167.700890435359,-1.80020303659387,170.106885470933,1
"4",9,-4.5,1.60736580904227,-0.966217270965201,0.593563633608765,115.448228355012,128.684667116509,-0.108070172504438,115.340158182508,1
"4",9.47368421052632,-4.02631578947368,1.60736580904227,-0.966217270965201,0.593563633608765,120.843037644781,131.664519057453,-1.3334302290529,119.509607415728,1
"4",9.94736842105263,-3.55263157894737,1.60736580904227,-0.966217270965201,0.593563633608765,126.23784693455,134.644370998397,-0.682658101872081,125.555188832678,1
"4",10.4210526315789,-3.07894736842105,1.60736580904227,-0.966217270965201,0.593563633608765,131.632656224318,137.624275779222,-1.05666583907217,130.575990385246,1
"4",10.8947368421053,-2.60526315789474,1.60736580904227,-0.966217270965201,0.593563633608765,137.027465514087,140.639540611574,-0.831953235035431,136.195512279052,1
"4",11.3684210526316,-2.13157894736842,1.60736580904227,-0.966217270965201,0.593563633608765,142.464835324172,143.821767672633,-0.321216288497705,142.143619035674,1
"4",11.8421052631579,-1.65789473684211,1.60736580904227,-0.966217270965201,0.593563633608765,148.489361268767,147.318849842012,1.00619339788316,149.49555466665,1
"4",12.3157894736842,-1.18421052631579,1.60736580904227,-0.966217270965201,0.593563633608765,155.678407618958,151.245340086149,0.772533639720004,156.450941258678,1
"4",12.7894736842105,-0.710526315789474,1.60736580904227,-0.966217270965201,0.593563633608765,161.964892310106,155.300625626312,-0.810026778908982,161.154865531197,1
"4",13.2631578947368,-0.236842105263158,1.60736580904227,-0.966217270965201,0.593563633608765,165.21576765962,158.902534310577,-0.356354177430099,164.85941348219,1
"4",13.7368421052632,0.236842105263158,1.60736580904227,-0.966217270965201,0.593563633608765,166.80546359139,161.527868011314,-2.1657963822278,164.639667209163,1
"4",14.2105263157895,0.710526315789473,1.60736580904227,-0.966217270965201,0.593563633608765,167.826535930453,163.21874951527,-0.105768274198535,167.720767656254,1
"4",14.6842105263158,1.18421052631579,1.60736580904227,-0.966217270965201,0.593563633608765,168.559997178146,164.310717976133,0.308460178973287,168.868457357119,1
"4",15.1578947368421,1.65789473684211,1.60736580904227,-0.966217270965201,0.593563633608765,169.164563646055,165.11227914445,-0.317001804681761,168.847561841373,1
"4",15.6315789473684,2.13157894736842,1.60736580904227,-0.966217270965201,0.593563633608765,169.74808737393,165.743415921176,0.590624935675317,170.338712309605,1
"4",16.1052631578947,2.60526315789474,1.60736580904227,-0.966217270965201,0.593563633608765,170.331611101804,166.249985742307,-0.281741812860755,170.049869288944,1
"4",16.5789473684211,3.07894736842105,1.60736580904227,-0.966217270965201,0.593563633608765,170.915134829679,166.674326323896,-0.719212997922916,170.195921831756,1
"4",17.0526315789474,3.55263157894737,1.60736580904227,-0.966217270965201,0.593563633608765,171.498658557554,167.043021005462,1.01249016445833,172.511148722012,1
"4",17.5263157894737,4.02631578947368,1.60736580904227,-0.966217270965201,0.593563633608765,172.082182285429,167.378015967859,0.346119673589014,172.428301959018,1
"4",18,4.5,1.60736580904227,-0.966217270965201,0.593563633608765,172.665706013303,167.700890435359,0.762970736989721,173.428676750293,1
"5",9,-4.5,-1.62717984135294,-1.01089457202253,-0.00856534141208325,133.634603471697,128.684667116509,0.64102979602034,134.275633267718,1
"5",9.47368421052632,-4.02631578947368,-1.62717984135294,-1.01089457202253,-0.00856534141208325,136.589907635239,131.664519057453,-0.668279893214455,135.921627742025,1
"5",9.94736842105263,-3.55263157894737,-1.62717984135294,-1.01089457202253,-0.00856534141208325,139.600051269373,134.644370998397,-0.0217792100558116,139.578272059317,1
"5",10.4210526315789,-3.07894736842105,-1.62717984135294,-1.01089457202253,-0.00856534141208325,142.801963773219,137.624275779222,0.212097736748546,143.014061509967,1
"5",10.8947368421053,-2.60526315789474,-1.62717984135294,-1.01089457202253,-0.00856534141208325,146.339786177606,140.639540611574,0.491116570206405,146.830902747813,1
"5",11.3684210526316,-2.13157894736842,-1.62717984135294,-1.01089457202253,-0.00856534141208325,150.291920794131,143.821767672633,-0.534011259281564,149.757909534849,1
"5",11.8421052631579,-1.65789473684211,-1.62717984135294,-1.01089457202253,-0.00856534141208325,154.280182776285,147.318849842012,-1.31684023080373,152.963342545481,1
"5",12.3157894736842,-1.18421052631579,-1.62717984135294,-1.01089457202253,-0.00856534141208325,157.732658516711,151.245340086149,1.1716444351987,158.90430295191,1
"5",12.7894736842105,-0.710526315789474,-1.62717984135294,-1.01089457202253,-0.00856534141208325,160.184039231478,155.300625626312,0.911437728764496,161.095476960242,1
"5",13.2631578947368,-0.236842105263158,-1.62717984135294,-1.01089457202253,-0.00856534141208325,161.760744105535,158.902534310577,1.66113361593507,163.42187772147,1
"5",13.7368421052632,0.236842105263158,-1.62717984135294,-1.01089457202253,-0.00856534141208325,162.792051600357,161.527868011314,0.168433131790048,162.960484732147,1
"5",14.2105263157895,0.710526315789473,-1.62717984135294,-1.01089457202253,-0.00856534141208325,163.564362007659,163.21874951527,0.121148837803106,163.685510845463,1
"5",14.6842105263158,1.18421052631579,-1.62717984135294,-1.01089457202253,-0.00856534141208325,164.174406405503,164.310717976133,1.30508874616575,165.479495151669,1
"5",15.1578947368421,1.65789473684211,-1.62717984135294,-1.01089457202253,-0.00856534141208325,164.666707557134,165.11227914445,1.27140906752455,165.938116624658,1
"5",15.6315789473684,2.13157894736842,-1.62717984135294,-1.01089457202253,-0.00856534141208325,165.081424824577,165.743415921176,-0.426737202839829,164.654687621738,1
"5",16.1052631578947,2.60526315789474,-1.62717984135294,-1.01089457202253,-0.00856534141208325,165.443335898004,166.249985742307,-0.31657127684719,165.126764621157,1
"5",16.5789473684211,3.07894736842105,-1.62717984135294,-1.01089457202253,-0.00856534141208325,165.77382958495,166.674326323896,-0.613473598670927,165.160355986279,1
"5",17.0526315789474,3.55263157894737,-1.62717984135294,-1.01089457202253,-0.00856534141208325,166.093760575442,167.043021005462,0.0672217952741252,166.160982370716,1
"5",17.5263157894737,4.02631578947368,-1.62717984135294,-1.01089457202253,-0.00856534141208325,166.413324119703,167.378015967859,1.48025184233532,167.893575962038,1
"5",18,4.5,-1.62717984135294,-1.01089457202253,-0.00856534141208325,166.732887663963,167.700890435359,-1.81575258514865,164.917135078815,1
"6",9,-4.5,-3.37729075058242,2.01774324159715,0.0874187804748832,108.540924595267,128.684667116509,-0.801277173715856,107.739647421551,1
"6",9.47368421052632,-4.02631578947368,-3.37729075058242,2.01774324159715,0.0874187804748832,111.792996802909,131.664519057453,0.0939676449391541,111.886964447848,1
"6",9.94736842105263,-3.55263157894737,-3.37729075058242,2.01774324159715,0.0874187804748832,115.045069010551,134.644370998397,0.0361122285637103,115.081181239114,1
"6",10.4210526315789,-3.07894736842105,-3.37729075058242,2.01774324159715,0.0874187804748832,118.297141218192,137.624275779222,0.275462889665894,118.572604107858,1
"6",10.8947368421053,-2.60526315789474,-3.37729075058242,2.01774324159715,0.0874187804748832,121.549213425834,140.639540611574,-0.681434702755994,120.867778723078,1
"6",11.3684210526316,-2.13157894736842,-3.37729075058242,2.01774324159715,0.0874187804748832,124.801285633476,143.821767672633,-0.723281312865307,124.078004320611,1
"6",11.8421052631579,-1.65789473684211,-3.37729075058242,2.01774324159715,0.0874187804748832,128.053357841118,147.318849842012,0.672109260599019,128.725467101717,1
"6",12.3157894736842,-1.18421052631579,-3.37729075058242,2.01774324159715,0.0874187804748832,131.305430048759,151.245340086149,-1.2502258377804,130.055204210979,1
"6",12.7894736842105,-0.710526315789474,-3.37729075058242,2.01774324159715,0.0874187804748832,134.557814704778,155.300625626312,-1.06215562758248,133.495659077196,1
"6",13.2631578947368,-0.236842105263158,-3.37729075058242,2.01774324159715,0.0874187804748832,137.866849958012,158.902534310577,0.726377352078766,138.59322731009,1
"6",13.7368421052632,0.236842105263158,-3.37729075058242,2.01774324159715,0.0874187804748832,141.409196559109,161.527868011314,-0.353670184291592,141.055526374818,1
"6",14.2105263157895,0.710526315789473,-3.37729075058242,2.01774324159715,0.0874187804748832,145.377092295424,163.21874951527,1.32045385731502,146.697546152739,1
"6",14.6842105263158,1.18421052631579,-3.37729075058242,2.01774324159715,0.0874187804748832,149.791702687359,164.310717976133,0.414081854924811,150.205784542284,1
"6",15.1578947368421,1.65789473684211,-3.37729075058242,2.01774324159715,0.0874187804748832,154.037448152335,165.11227914445,-0.17436251545923,153.863085636875,1
"6",15.6315789473684,2.13157894736842,-3.37729075058242,2.01774324159715,0.0874187804748832,157.360464336654,165.743415921176,-0.25872492921236,157.101739407442,1
"6",16.1052631578947,2.60526315789474,-3.37729075058242,2.01774324159715,0.0874187804748832,159.47865451983,166.249985742307,-0.946919397293551,158.531735122536,1
"6",16.5789473684211,3.07894736842105,-3.37729075058242,2.01774324159715,0.0874187804748832,160.780316387239,166.674326323896,1.37536331183988,162.155679699079,1
"6",17.0526315789474,3.55263157894737,-3.37729075058242,2.01774324159715,0.0874187804748832,161.682372093181,167.043021005462,-0.135603502704026,161.546768590476,1
"6",17.5263157894737,4.02631578947368,-3.37729075058242,2.01774324159715,0.0874187804748832,162.376072930465,167.378015967859,0.13091452013746,162.506987450602,1
"6",18,4.5,-3.37729075058242,2.01774324159715,0.0874187804748832,162.922373569816,167.700890435359,0.948882002625715,163.871255572442,1
"7",9,-4.5,-11.0988033966049,-1.35749180099066,0.0666398612945949,124.516192264164,128.684667116509,0.528355008354512,125.044547272518,1
"7",9.47368421052632,-4.02631578947368,-11.0988033966049,-1.35749180099066,0.0666398612945949,127.704925046251,131.664519057453,-1.29041783974523,126.414507206506,1
"7",9.94736842105263,-3.55263157894737,-11.0988033966049,-1.35749180099066,0.0666398612945949,130.986128640295,134.644370998397,0.587214981093307,131.573343621388,1
"7",10.4210526315789,-3.07894736842105,-11.0988033966049,-1.35749180099066,0.0666398612945949,134.536427910953,137.624275779222,-0.240380226504391,134.296047684448,1
"7",10.8947368421053,-2.60526315789474,-11.0988033966049,-1.35749180099066,0.0666398612945949,138.534545988161,140.639540611574,1.03908476080766,139.573630748969,1
"7",11.3684210526316,-2.13157894736842,-11.0988033966049,-1.35749180099066,0.0666398612945949,142.886042208578,143.821767672633,-0.201247675388038,142.68479453319,1
"7",11.8421052631579,-1.65789473684211,-11.0988033966049,-1.35749180099066,0.0666398612945949,146.940858551114,147.318849842012,0.0479381594679097,146.988796710582,1
"7",12.3157894736842,-1.18421052631579,-11.0988033966049,-1.35749180099066,0.0666398612945949,150.007851148768,151.245340086149,0.271778910001005,150.279630058769,1
"7",12.7894736842105,-0.710526315789474,-11.0988033966049,-1.35749180099066,0.0666398612945949,151.951113275999,155.300625626312,-0.904209908376467,151.046903367622,1
"7",13.2631578947368,-0.236842105263158,-11.0988033966049,-1.35749180099066,0.0666398612945949,153.162574469732,158.902534310577,-0.25280393030861,152.909770539424,1
"7",13.7368421052632,0.236842105263158,-11.0988033966049,-1.35749180099066,0.0666398612945949,154.023968889604,161.527868011314,-2.27523021246521,151.748738677139,1
"7",14.2105263157895,0.710526315789473,-11.0988033966049,-1.35749180099066,0.0666398612945949,154.691180749784,163.21874951527,-0.29138215131069,154.399798598474,1
"7",14.6842105263158,1.18421052631579,-11.0988033966049,-1.35749180099066,0.0666398612945949,155.220433322717,164.310717976133,1.2518193280968,156.472252650813,1
"7",15.1578947368421,1.65789473684211,-11.0988033966049,-1.35749180099066,0.0666398612945949,155.661240849123,165.11227914445,-0.194204786027624,155.467036063095,1
"7",15.6315789473684,2.13157894736842,-11.0988033966049,-1.35749180099066,0.0666398612945949,156.044025388743,165.743415921176,-0.755498984911664,155.288526403832,1
"7",16.1052631578947,2.60526315789474,-11.0988033966049,-1.35749180099066,0.0666398612945949,156.395589125692,166.249985742307,-0.516023598924635,155.879565526768,1
"7",16.5789473684211,3.07894736842105,-11.0988033966049,-1.35749180099066,0.0666398612945949,156.740132310653,166.674326323896,1.75531012885938,158.495442439512,1
"7",17.0526315789474,3.55263157894737,-11.0988033966049,-1.35749180099066,0.0666398612945949,157.084655480046,167.043021005462,-0.403560549083037,156.681094930963,1
"7",17.5263157894737,4.02631578947368,-11.0988033966049,-1.35749180099066,0.0666398612945949,157.429178649439,167.378015967859,0.668838631204689,158.098017280643,1
"7",18,4.5,-11.0988033966049,-1.35749180099066,0.0666398612945949,157.773701818832,167.700890435359,0.426247408013679,158.199949226845,1
"8",9,-4.5,-7.47504110566753,-1.55480503166404,0.000354133448897995,130.984441202143,128.684667116509,0.567266026781051,131.551707228924,1
"8",9.47368421052632,-4.02631578947368,-7.47504110566753,-1.55480503166404,0.000354133448897995,134.032620040453,131.664519057453,-0.586184898349809,133.446435142104,1
"8",9.94736842105263,-3.55263157894737,-7.47504110566753,-1.55480503166404,0.000354133448897995,137.289332349595,134.644370998397,-0.109040103364361,137.18029224623,1
"8",10.4210526315789,-3.07894736842105,-7.47504110566753,-1.55480503166404,0.000354133448897995,140.902628214117,137.624275779222,0.113253974084018,141.015882188201,1
"8",10.8947368421053,-2.60526315789474,-7.47504110566753,-1.55480503166404,0.000354133448897995,144.922259431081,140.639540611574,-0.906190052260604,144.01606937882,1
"8",11.3684210526316,-2.13157894736842,-7.47504110566753,-1.55480503166404,0.000354133448897995,148.910784337697,143.821767672633,-0.716419604379176,148.194364733318,1
"8",11.8421052631579,-1.65789473684211,-7.47504110566753,-1.55480503166404,0.000354133448897995,152.280105432395,147.318849842012,-0.609736755791009,151.670368676604,1
"8",12.3157894736842,-1.18421052631579,-7.47504110566753,-1.55480503166404,0.000354133448897995,154.610288071978,151.245340086149,-0.311385344040649,154.298902727937,1
"8",12.7894736842105,-0.710526315789474,-7.47504110566753,-1.55480503166404,0.000354133448897995,156.09832589838,155.300625626312,-0.692574904427896,155.405750993952,1
"8",13.2631578947368,-0.236842105263158,-7.47504110566753,-1.55480503166404,0.000354133448897995,157.082507889212,158.902534310577,1.10103222308578,158.183540112298,1
"8",13.7368421052632,0.236842105263158,-7.47504110566753,-1.55480503166404,0.000354133448897995,157.831325452493,161.527868011314,-0.886501359497251,156.944824092995,1
"8",14.2105263157895,0.710526315789473,-7.47504110566753,-1.55480503166404,0.000354133448897995,158.422724585991,163.21874951527,0.872152724634626,159.294877310626,1
"8",14.6842105263158,1.18421052631579,-7.47504110566753,-1.55480503166404,0.000354133448897995,158.902386423983,164.310717976133,-0.0202929757351413,158.882093448247,1
"8",15.1578947368421,1.65789473684211,-7.47504110566753,-1.55480503166404,0.000354133448897995,159.308826446294,165.11227914445,-0.1970456302458,159.111780816048,1
"8",15.6315789473684,2.13157894736842,-7.47504110566753,-1.55480503166404,0.000354133448897995,159.665826251268,165.743415921176,0.293908278816334,159.959734530085,1
"8",16.1052631578947,2.60526315789474,-7.47504110566753,-1.55480503166404,0.000354133448897995,159.99535470333,166.249985742307,-0.579622231004796,159.415732472325,1
"8",16.5789473684211,3.07894736842105,-7.47504110566753,-1.55480503166404,0.000354133448897995,160.317838868429,166.674326323896,0.0804648676918316,160.398303736121,1
"8",17.0526315789474,3.55263157894737,-7.47504110566753,-1.55480503166404,0.000354133448897995,160.640265501331,167.043021005462,-0.578212683745993,160.062052817585,1
"8",17.5263157894737,4.02631578947368,-7.47504110566753,-1.55480503166404,0.000354133448897995,160.962692134234,167.378015967859,-0.894738887453917,160.06795324678,1
"8",18,4.5,-7.47504110566753,-1.55480503166404,0.000354133448897995,161.285118767136,167.700890435359,-1.25977247613948,160.025346290996,1
"9",9,-4.5,-5.72617718439591,-0.012290752971779,-0.0331617787192978,124.073615031156,128.684667116509,0.953231028117836,125.026846059274,1
"9",9.47368421052632,-4.02631578947368,-5.72617718439591,-0.012290752971779,-0.0331617787192978,126.956270295884,131.664519057453,-0.331510426900652,126.624759868983,1
"9",9.94736842105263,-3.55263157894737,-5.72617718439591,-0.012290752971779,-0.0331617787192978,129.838925560612,134.644370998397,0.737508528083359,130.576434088695,1
"9",10.4210526315789,-3.07894736842105,-5.72617718439591,-0.012290752971779,-0.0331617787192978,132.723221988411,137.624275779222,0.586986498338464,133.310208486749,1
"9",10.8947368421053,-2.60526315789474,-5.72617718439591,-0.012290752971779,-0.0331617787192978,135.667990983519,140.639540611574,0.379704938425442,136.047695921944,1
"9",11.3684210526316,-2.13157894736842,-5.72617718439591,-0.012290752971779,-0.0331617787192978,138.802743447583,143.821767672633,-0.565660048420509,138.237083399162,1
"9",11.8421052631579,-1.65789473684211,-5.72617718439591,-0.012290752971779,-0.0331617787192978,142.261367281468,147.318849842012,-0.1942905200274,142.067076761441,1
"9",12.3157894736842,-1.18421052631579,-5.72617718439591,-0.012290752971779,-0.0331617787192978,146.11643687689,151.245340086149,-0.395613686492011,145.720823190398,1
"9",12.7894736842105,-0.710526315789474,-5.72617718439591,-0.012290752971779,-0.0331617787192978,150.01618531709,155.300625626312,0.392467692297609,150.408653009388,1
"9",13.2631578947368,-0.236842105263158,-5.72617718439591,-0.012290752971779,-0.0331617787192978,153.42936862369,158.902534310577,-1.0637937454568,152.365574878233,1
"9",13.7368421052632,0.236842105263158,-5.72617718439591,-0.012290752971779,-0.0331617787192978,155.901649127433,161.527868011314,0.820189519113664,156.721838646547,1
"9",14.2105263157895,0.710526315789473,-5.72617718439591,-0.012290752971779,-0.0331617787192978,157.513093850227,163.21874951527,0.11252737103474,157.625621221262,1
"9",14.6842105263158,1.18421052631579,-5.72617718439591,-0.012290752971779,-0.0331617787192978,158.568938274039,164.310717976133,-0.623447389784677,157.945490884255,1
"9",15.1578947368421,1.65789473684211,-5.72617718439591,-0.012290752971779,-0.0331617787192978,159.350590848238,165.11227914445,-0.316577182690907,159.034013665547,1
"9",15.6315789473684,2.13157894736842,-5.72617718439591,-0.012290752971779,-0.0331617787192978,159.970548427644,165.743415921176,-0.291629949347005,159.678918478297,1
"9",16.1052631578947,2.60526315789474,-5.72617718439591,-0.012290752971779,-0.0331617787192978,160.470408977064,166.249985742307,1.96427417859516,162.434683155659,1
"9",16.5789473684211,3.07894736842105,-5.72617718439591,-0.012290752971779,-0.0331617787192978,160.889518807362,166.674326323896,-0.399419419324586,160.490099388037,1
"9",17.0526315789474,3.55263157894737,-5.72617718439591,-0.012290752971779,-0.0331617787192978,161.253502288779,167.043021005462,1.42154171446233,162.675044003242,1
"9",17.5263157894737,4.02631578947368,-5.72617718439591,-0.012290752971779,-0.0331617787192978,161.582246099857,167.378015967859,-0.0969720130043868,161.485274086853,1
"9",18,4.5,-5.72617718439591,-0.012290752971779,-0.0331617787192978,161.895579255257,167.700890435359,-0.399249891951498,161.496329363306,1
"10",9,-4.5,-6.64723786527475,1.11977688919179,-0.214960557346243,122.524912789216,128.684667116509,-0.224349256397137,122.300563532819,1
"10",9.47368421052632,-4.02631578947368,-6.64723786527475,1.11977688919179,-0.214960557346243,124.928381662501,131.664519057453,1.36815031408475,126.296531976586,1
