"id","age","x","a_i","b_i","c_i","height","height_pop","error","y","nsim"
"3",14.2105263157895,0.710526315789473,5.65192492302749,-0.00897177245905622,-0.155061416644339,168.835228453799,163.21874951527,-1.1671921027893,167.668036351009,1
"3",14.6842105263158,1.18421052631579,5.65192492302749,-0.00897177245905622,-0.155061416644339,169.804685455503,164.310717976133,-0.565311857650133,169.239373597852,1
"3",15.1578947368421,1.65789473684211,5.65192492302749,-0.00897177245905622,-0.155061416644339,170.53331454862,165.11227914445,-0.548227046368549,169.985087502251,1
"3",15.6315789473684,2.13157894736842,5.65192492302749,-0.00897177245905622,-0.155061416644339,171.124929811251,165.743415921176,-0.483944667564265,170.640985143687,1
"3",16.1052631578947,2.60526315789474,5.65192492302749,-0.00897177245905622,-0.155061416644339,171.609873337681,166.249985742307,0.962389233892508,172.572262571573,1
"3",16.5789473684211,3.07894736842105,5.65192492302749,-0.00897177245905622,-0.155061416644339,172.016801219521,166.674326323896,0.389784056132332,172.406585275653,1
"3",17.0526315789474,3.55263157894737,5.65192492302749,-0.00897177245905622,-0.155061416644339,172.369823702529,167.043021005462,-0.303498529232986,172.066325173296,1
"3",17.5263157894737,4.02631578947368,5.65192492302749,-0.00897177245905622,-0.155061416644339,172.683837378686,167.378015967859,-1.04010209782405,171.643735280862,1
"3",18,4.5,5.65192492302749,-0.00897177245905622,-0.155061416644339,172.972624470635,167.700890435359,-0.353747536885178,172.618876933749,1
"4",9,-4.5,-4.16205099307446,-0.445655118040766,-0.0758599433135303,129.45134295034,128.684667116509,-0.089429641733764,129.361913308607,1
"4",9.47368421052632,-4.02631578947368,-4.16205099307446,-0.445655118040766,-0.0758599433135303,132.213504854509,131.664519057453,-0.0479717943333019,132.165533060175,1
"4",9.94736842105263,-3.55263157894737,-4.16205099307446,-0.445655118040766,-0.0758599433135303,134.982033347717,134.644370998397,-0.618279064226381,134.363754283491,1
"4",10.4210526315789,-3.07894736842105,-4.16205099307446,-0.445655118040766,-0.0758599433135303,137.832090534693,137.624275779222,-0.983408412356062,136.848682122337,1
"4",10.8947368421053,-2.60526315789474,-4.16205099307446,-0.445655118040766,-0.0758599433135303,140.880865247181,140.639540611574,-0.146620726707743,140.734244520474,1
"4",11.3684210526316,-2.13157894736842,-4.16205099307446,-0.445655118040766,-0.0758599433135303,144.246148076181,143.821767672633,-1.44479887432623,142.801349201855,1
"4",11.8421052631579,-1.65789473684211,-4.16205099307446,-0.445655118040766,-0.0758599433135303,147.966779337958,147.318849842012,0.56516995578658,148.531949293745,1
"4",12.3157894736842,-1.18421052631579,-4.16205099307446,-0.445655118040766,-0.0758599433135303,151.693754758058,151.245340086149,-0.119527771249883,151.574226986808,1
"4",12.7894736842105,-0.710526315789474,-4.16205099307446,-0.445655118040766,-0.0758599433135303,154.959169084444,155.300625626312,1.19682325844369,156.155992342888,1
"4",13.2631578947368,-0.236842105263158,-4.16205099307446,-0.445655118040766,-0.0758599433135303,157.358517189232,158.902534310577,-1.33823589868021,156.020281290552,1
"4",13.7368421052632,0.236842105263158,-4.16205099307446,-0.445655118040766,-0.0758599433135303,158.952755753665,161.527868011314,-1.6525416384793,157.300214115185,1
"4",14.2105263157895,0.710526315789473,-4.16205099307446,-0.445655118040766,-0.0758599433135303,160.010165032329,163.21874951527,-0.377233500407998,159.632931531921,1
"4",14.6842105263158,1.18421052631579,-4.16205099307446,-0.445655118040766,-0.0758599433135303,160.788158694869,164.310717976133,-0.150993112313049,160.637165582556,1
"4",15.1578947368421,1.65789473684211,-4.16205099307446,-0.445655118040766,-0.0758599433135303,161.409772854238,165.11227914445,-0.433564649556612,160.976208204681,1
"4",15.6315789473684,2.13157894736842,-4.16205099307446,-0.445655118040766,-0.0758599433135303,161.912749912851,165.743415921176,1.43522755641634,163.347977469267,1
"4",16.1052631578947,2.60526315789474,-4.16205099307446,-0.445655118040766,-0.0758599433135303,162.332967104457,166.249985742307,-2.19278521443267,160.140181890024,1
"4",16.5789473684211,3.07894736842105,-4.16205099307446,-0.445655118040766,-0.0758599433135303,162.696741626404,166.674326323896,1.89870606203936,164.595447688443,1
"4",17.0526315789474,3.55263157894737,-4.16205099307446,-0.445655118040766,-0.0758599433135303,163.021852309474,167.043021005462,0.768378583045818,163.79023089252,1
"4",17.5263157894737,4.02631578947368,-4.16205099307446,-0.445655118040766,-0.0758599433135303,163.32577787063,167.378015967859,1.32755243949939,164.65333031013,1
"4",18,4.5,-4.16205099307446,-0.445655118040766,-0.0758599433135303,163.624571910856,167.700890435359,0.274495219272894,163.899067130129,1
"5",9,-4.5,-9.31848176004409,-0.597452336612442,0.0180111682672231,122.613286085641,128.684667116509,0.439215965292374,123.052502050933,1
"5",9.47368421052632,-4.02631578947368,-9.31848176004409,-0.597452336612442,0.0180111682672231,125.647294891465,131.664519057453,-0.644413930546511,125.002880960919,1
"5",9.94736842105263,-3.55263157894737,-9.31848176004409,-0.597452336612442,0.0180111682672231,128.681712284612,134.644370998397,1.51983525621679,130.201547540829,1
"5",10.4210526315789,-3.07894736842105,-9.31848176004409,-0.597452336612442,0.0180111682672231,131.766179170301,137.624275779222,-0.338111844378983,131.428067325922,1
"5",10.8947368421053,-2.60526315789474,-9.31848176004409,-0.597452336612442,0.0180111682672231,135.04584194043,140.639540611574,-0.0228195157791136,135.023022424651,1
"5",11.3684210526316,-2.13157894736842,-9.31848176004409,-0.597452336612442,0.0180111682672231,138.676804482341,143.821767672633,-0.578098752119984,138.098705730221,1
"5",11.8421052631579,-1.65789473684211,-9.31848176004409,-0.597452336612442,0.0180111682672231,142.740781551092,147.318849842012,-0.247195588621583,142.493585962471,1
"5",12.3157894736842,-1.18421052631579,-9.31848176004409,-0.597452336612442,0.0180111682672231,146.822163280951,151.245340086149,0.185067020918946,147.00723030187,1
"5",12.7894736842105,-0.710526315789474,-9.31848176004409,-0.597452336612442,0.0180111682672231,150.301427824322,155.300625626312,-0.21426005707126,150.087167767251,1
"5",13.2631578947368,-0.236842105263158,-9.31848176004409,-0.597452336612442,0.0180111682672231,152.712852590421,158.902534310577,0.158372191039229,152.87122478146,1
"5",13.7368421052632,0.236842105263158,-9.31848176004409,-0.597452336612442,0.0180111682672231,154.241713014309,161.527868011314,-0.713017375183703,153.528695639126,1
"5",14.2105263157895,0.710526315789473,-9.31848176004409,-0.597452336612442,0.0180111682672231,155.244688410589,163.21874951527,0.189063943718584,155.433752354307,1
"5",14.6842105263158,1.18421052631579,-9.31848176004409,-0.597452336612442,0.0180111682672231,156.00406140926,164.310717976133,-1.26708138786804,154.736980021392,1
"5",15.1578947368421,1.65789473684211,-9.31848176004409,-0.597452336612442,0.0180111682672231,156.601517682298,165.11227914445,-0.708425668723539,155.893092013574,1
"5",15.6315789473684,2.13157894736842,-9.31848176004409,-0.597452336612442,0.0180111682672231,157.085177717564,165.743415921176,0.749667363037538,157.834845080601,1
"5",16.1052631578947,2.60526315789474,-9.31848176004409,-0.597452336612442,0.0180111682672231,157.494699722799,166.249985742307,0.128922402373372,157.623622125173,1
"5",16.5789473684211,3.07894736842105,-9.31848176004409,-0.597452336612442,0.0180111682672231,157.854777968016,166.674326323896,0.845746784867253,158.700524752883,1
"5",17.0526315789474,3.55263157894737,-9.31848176004409,-0.597452336612442,0.0180111682672231,158.188576405787,167.043021005462,1.04385483304458,159.232431238832,1
"5",17.5263157894737,4.02631578947368,-9.31848176004409,-0.597452336612442,0.0180111682672231,158.516756091985,167.378015967859,-0.893566992996118,157.623189098989,1
"5",18,4.5,-9.31848176004409,-0.597452336612442,0.0180111682672231,158.844926381923,167.700890435359,-0.484300020315187,158.360626361608,1
"6",9,-4.5,8.70202900543446,0.453073674087692,0.195646555995711,127.028308979376,128.684667116509,1.18941959255458,128.217728571931,1
"6",9.47368421052632,-4.02631578947368,8.70202900543446,0.453073674087692,0.195646555995711,130.65209800657,131.664519057453,0.189369915715554,130.841467922285,1
"6",9.94736842105263,-3.55263157894737,8.70202900543446,0.453073674087692,0.195646555995711,134.275887033763,134.644370998397,0.370944869875556,134.646831903639,1
"6",10.4210526315789,-3.07894736842105,8.70202900543446,0.453073674087692,0.195646555995711,137.899676060956,137.624275779222,0.0773185257023867,137.976994586659,1
"6",10.8947368421053,-2.60526315789474,8.70202900543446,0.453073674087692,0.195646555995711,141.52346508815,140.639540611574,0.916818061575112,142.440283149725,1
"6",11.3684210526316,-2.13157894736842,8.70202900543446,0.453073674087692,0.195646555995711,145.147254115343,143.821767672633,0.614703624971942,145.761957740315,1
"6",11.8421052631579,-1.65789473684211,8.70202900543446,0.453073674087692,0.195646555995711,148.792135120555,147.318849842012,-0.70955343517994,148.082581685375,1
"6",12.3157894736842,-1.18421052631579,8.70202900543446,0.453073674087692,0.195646555995711,152.64513007199,151.245340086149,-0.57678525096937,152.068344821021,1
"6",12.7894736842105,-0.710526315789474,8.70202900543446,0.453073674087692,0.195646555995711,156.971753096518,155.300625626312,-0.345443159166952,156.626309937351,1
"6",13.2631578947368,-0.236842105263158,8.70202900543446,0.453073674087692,0.195646555995711,161.867320775611,158.902534310577,0.032184261251154,161.899505036862,1
"6",13.7368421052632,0.236842105263158,8.70202900543446,0.453073674087692,0.195646555995711,166.553881250889,161.527868011314,0.650707902054468,167.204589152943,1
"6",14.2105263157895,0.710526315789473,8.70202900543446,0.453073674087692,0.195646555995711,170.016888583698,163.21874951527,0.13875461036061,170.155643194058,1
"6",14.6842105263158,1.18421052631579,8.70202900543446,0.453073674087692,0.195646555995711,172.073003101954,164.310717976133,0.0399290094094412,172.112932111363,1
"6",15.1578947368421,1.65789473684211,8.70202900543446,0.453073674087692,0.195646555995711,173.301610307646,165.11227914445,-1.19863181022469,172.102978497421,1
"6",15.6315789473684,2.13157894736842,8.70202900543446,0.453073674087692,0.195646555995711,174.179093505192,165.743415921176,0.696691317445378,174.875784822637,1
"6",16.1052631578947,2.60526315789474,8.70202900543446,0.453073674087692,0.195646555995711,174.841902390258,166.249985742307,1.9132872847712,176.755189675029,1
"6",16.5789473684211,3.07894736842105,8.70202900543446,0.453073674087692,0.195646555995711,175.369042651201,166.674326323896,0.400323731273698,175.769366382474,1
"6",17.0526315789474,3.55263157894737,8.70202900543446,0.453073674087692,0.195646555995711,175.813190506106,167.043021005462,-1.24088239830148,174.572308107804,1
"6",17.5263157894737,4.02631578947368,8.70202900543446,0.453073674087692,0.195646555995711,176.213910241879,167.378015967859,-0.84717488212486,175.366735359754,1
"6",18,4.5,8.70202900543446,0.453073674087692,0.195646555995711,176.605880115324,167.700890435359,1.74215080294215,178.348030918266,1
"7",9,-4.5,-3.14467738382213,0.272885076391279,0.0387974706795449,122.493675648536,128.684667116509,-0.0792341988320858,122.414441449704,1
"7",9.47368421052632,-4.02631578947368,-3.14467738382213,0.272885076391279,0.0387974706795449,125.591410296748,131.664519057453,0.439099468103827,126.030509764852,1
"7",9.94736842105263,-3.55263157894737,-3.14467738382213,0.272885076391279,0.0387974706795449,128.68914494496,134.644370998397,-0.100743437294244,128.588401507666,1
"7",10.4210526315789,-3.07894736842105,-3.14467738382213,0.272885076391279,0.0387974706795449,131.786879593172,137.624275779222,0.575912328520517,132.362791921693,1
"7",10.8947368421053,-2.60526315789474,-3.14467738382213,0.272885076391279,0.0387974706795449,134.88507230357,140.639540611574,-1.15666708035786,133.728405223212,1
"7",11.3684210526316,-2.13157894736842,-3.14467738382213,0.272885076391279,0.0387974706795449,138.037058596152,143.821767672633,-0.198946462412124,137.83811213374,1
"7",11.8421052631579,-1.65789473684211,-3.14467738382213,0.272885076391279,0.0387974706795449,141.397527150628,147.318849842012,1.23477255509676,142.632299705725,1
"7",12.3157894736842,-1.18421052631579,-3.14467738382213,0.272885076391279,0.0387974706795449,145.132626246117,151.245340086149,-0.852830847880581,144.279795398236,1
"7",12.7894736842105,-0.710526315789474,-3.14467738382213,0.272885076391279,0.0387974706795449,149.306014752854,155.300625626312,-1.01072650742591,148.295288245428,1
"7",13.2631578947368,-0.236842105263158,-3.14467738382213,0.272885076391279,0.0387974706795449,153.437478026983,158.902534310577,-0.576983468348002,152.860494558635,1
"7",13.7368421052632,0.236842105263158,-3.14467738382213,0.272885076391279,0.0387974706795449,156.867355905682,161.527868011314,-0.252195386691916,156.615160518991,1
"7",14.2105263157895,0.710526315789473,-3.14467738382213,0.272885076391279,0.0387974706795449,159.175545518769,163.21874951527,0.309439390568162,159.484984909337,1
"7",14.6842105263158,1.18421052631579,-3.14467738382213,0.272885076391279,0.0387974706795449,160.622009677893,164.310717976133,1.08518289782745,161.707192575721,1
"7",15.1578947368421,1.65789473684211,-3.14467738382213,0.272885076391279,0.0387974706795449,161.584623713162,165.11227914445,0.234542739514645,161.819166452676,1
"7",15.6315789473684,2.13157894736842,-3.14467738382213,0.272885076391279,0.0387974706795449,162.321365891809,165.743415921176,-0.273817060063139,162.047548831746,1
"7",16.1052631578947,2.60526315789474,-3.14467738382213,0.272885076391279,0.0387974706795449,162.900364193707,166.249985742307,0.0109644832311512,162.911328676938,1
"7",16.5789473684211,3.07894736842105,-3.14467738382213,0.272885076391279,0.0387974706795449,163.372257436163,166.674326323896,0.793037511074536,164.165294947237,1
"7",17.0526315789474,3.55263157894737,-3.14467738382213,0.272885076391279,0.0387974706795449,163.774334780904,167.043021005462,1.05907066642894,164.833405447333,1
"7",17.5263157894737,4.02631578947368,-3.14467738382213,0.272885076391279,0.0387974706795449,164.131697771851,167.378015967859,0.388645906100385,164.520343677951,1
"7",18,4.5,-3.14467738382213,0.272885076391279,0.0387974706795449,164.46897423618,167.700890435359,-1.40596406739619,163.063010168784,1
"8",9,-4.5,-3.34572024385189,-2.03843016424003,0.0613023198732876,136.983379534291,128.684667116509,-0.490220220658758,136.493159313633,1
"8",9.47368421052632,-4.02631578947368,-3.34572024385189,-2.03843016424003,0.0613023198732876,140.350184844728,131.664519057453,-0.211742511764056,140.138442332964,1
"8",9.94736842105263,-3.55263157894737,-3.34572024385189,-2.03843016424003,0.0613023198732876,144.066555178155,134.644370998397,-0.659762471932323,143.406792706222,1
"8",10.4210526315789,-3.07894736842105,-3.34572024385189,-2.03843016424003,0.0613023198732876,148.261310088567,137.624275779222,-0.704872340444486,147.556437748123,1
"8",10.8947368421053,-2.60526315789474,-3.34572024385189,-2.03843016424003,0.0613023198732876,152.544710897377,140.639540611574,0.89188683155859,153.436597728936,1
"8",11.3684210526316,-2.13157894736842,-3.34572024385189,-2.03843016424003,0.0613023198732876,156.214894877427,143.821767672633,-0.678101833459262,155.536793043967,1
"8",11.8421052631579,-1.65789473684211,-3.34572024385189,-2.03843016424003,0.0613023198732876,158.731913042467,147.318849842012,0.80992799424054,159.541841036708,1
"8",12.3157894736842,-1.18421052631579,-3.34572024385189,-2.03843016424003,0.0613023198732876,160.296035382355,151.245340086149,1.08927004441961,161.385305426774,1
"8",12.7894736842105,-0.710526315789474,-3.34572024385189,-2.03843016424003,0.0613023198732876,161.312770382943,155.300625626312,-0.656755995241181,160.656014387702,1
"8",13.2631578947368,-0.236842105263158,-3.34572024385189,-2.03843016424003,0.0613023198732876,162.080168628071,158.902534310577,0.836630644390608,162.916799272462,1
"8",13.7368421052632,0.236842105263158,-3.34572024385189,-2.03843016424003,0.0613023198732876,162.679265792313,161.527868011314,0.889702995888335,163.568968788202,1
"8",14.2105263157895,0.710526315789473,-3.34572024385189,-2.03843016424003,0.0613023198732876,163.164343831586,163.21874951527,-0.917106850787631,162.247236980798,1
"8",14.6842105263158,1.18421052631579,-3.34572024385189,-2.03843016424003,0.0613023198732876,163.575882457421,164.310717976133,0.635656705035551,164.211539162456,1
"8",15.1578947368421,1.65789473684211,-3.34572024385189,-2.03843016424003,0.0613023198732876,163.94082610907,165.11227914445,-2.04195507679997,161.89887103227,1
"8",15.6315789473684,2.13157894736842,-3.34572024385189,-2.03843016424003,0.0613023198732876,164.285495276639,165.743415921176,0.805925014766352,165.091420291405,1
"8",16.1052631578947,2.60526315789474,-3.34572024385189,-2.03843016424003,0.0613023198732876,164.628184438245,166.249985742307,0.606029579733171,165.234214017978,1
"8",16.5789473684211,3.07894736842105,-3.34572024385189,-2.03843016424003,0.0613023198732876,164.970873599851,166.674326323896,0.681834847220111,165.652708447071,1
"8",17.0526315789474,3.55263157894737,-3.34572024385189,-2.03843016424003,0.0613023198732876,165.313562761457,167.043021005462,-0.608157858626108,164.705404902831,1
"8",17.5263157894737,4.02631578947368,-3.34572024385189,-2.03843016424003,0.0613023198732876,165.656251923063,167.378015967859,1.96247836338029,167.618730286443,1
"8",18,4.5,-3.34572024385189,-2.03843016424003,0.0613023198732876,165.998941084669,167.700890435359,1.41799051745779,167.416931602127,1
"9",9,-4.5,-4.74024251616687,0.0713535122247989,-0.14307836411629,127.807353127573,128.684667116509,1.12951360953546,128.936866737109,1
"9",9.47368421052632,-4.02631578947368,-4.74024251616687,0.0713535122247989,-0.14307836411629,130.389949531278,131.664519057453,0.0986678931183749,130.488617424396,1
"9",9.94736842105263,-3.55263157894737,-4.74024251616687,0.0713535122247989,-0.14307836411629,132.97264438426,134.644370998397,-0.983231437875014,131.989412946385,1
"9",10.4210526315789,-3.07894736842105,-4.74024251616687,0.0713535122247989,-0.14307836411629,135.581713450172,137.624275779222,0.586410157363937,136.168123607536,1
"9",10.8947368421053,-2.60526315789474,-4.74024251616687,0.0713535122247989,-0.14307836411629,138.304687365101,140.639540611574,-0.857906996277068,137.446780368824,1
"9",11.3684210526316,-2.13157894736842,-4.74024251616687,0.0713535122247989,-0.14307836411629,141.237845408877,143.821767672633,1.03767369763977,142.275519106517,1
"9",11.8421052631579,-1.65789473684211,-4.74024251616687,0.0713535122247989,-0.14307836411629,144.477097845868,147.318849842012,-0.593287954450814,143.883809891418,1
"9",12.3157894736842,-1.18421052631579,-4.74024251616687,0.0713535122247989,-0.14307836411629,147.993141760012,151.245340086149,-1.13634044028658,146.856801319725,1
"9",12.7894736842105,-0.710526315789474,-4.74024251616687,0.0713535122247989,-0.14307836411629,151.449683483899,155.300625626312,0.403291290690382,151.85297477459,1
"9",13.2631578947368,-0.236842105263158,-4.74024251616687,0.0713535122247989,-0.14307836411629,154.46424274755,158.902534310577,0.712688194805918,155.176930942356,1
"9",13.7368421052632,0.236842105263158,-4.74024251616687,0.0713535122247989,-0.14307836411629,156.709620009176,161.527868011314,0.256043971443633,156.96566398062,1
"9",14.2105263157895,0.710526315789473,-4.74024251616687,0.0713535122247989,-0.14307836411629,158.24246250254,163.21874951527,-0.521388638779635,157.72107386376,1
"9",14.6842105263158,1.18421052631579,-4.74024251616687,0.0713535122247989,-0.14307836411629,159.282243110231,164.310717976133,0.24309198702244,159.525335097254,1
"9",15.1578947368421,1.65789473684211,-4.74024251616687,0.0713535122247989,-0.14307836411629,160.045678410505,165.11227914445,-1.01942848272145,159.026249927783,1
"9",15.6315789473684,2.13157894736842,-4.74024251616687,0.0713535122247989,-0.14307836411629,160.661592174045,165.743415921176,2.24715339434073,162.908745568385,1
"9",16.1052631578947,2.60526315789474,-4.74024251616687,0.0713535122247989,-0.14307836411629,161.164378420651,166.249985742307,0.0315240364891763,161.19590245714,1
"9",16.5789473684211,3.07894736842105,-4.74024251616687,0.0713535122247989,-0.14307836411629,161.583770271691,166.674326323896,1.14937212000199,162.733142391693,1
"9",17.0526315789474,3.55263157894737,-4.74024251616687,0.0713535122247989,-0.14307836411629,161.945850010979,167.043021005462,1.53749413499149,163.483344145971,1
"9",17.5263157894737,4.02631578947368,-4.74024251616687,0.0713535122247989,-0.14307836411629,162.266626854781,167.378015967859,-0.768836116682884,161.497790738098,1
"9",18,4.5,-4.74024251616687,0.0713535122247989,-0.14307836411629,162.560387498385,167.700890435359,0.841492935648955,163.401880434034,1
"10",9,-4.5,-1.41016285860404,1.69982039161699,-0.475013688073266,132.684638125758,128.684667116509,0.180267605186853,132.864905730945,1
